Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	7.079564	2.1576736	9.183918	3.4744675	239.1735	236.71019	481.7934	1.1956522	1000.0	1000.0	3999	12.6187725	6.6345973	55.437798	-42.574635	12.621416	6.6314025	46.41359	-34.29826	-4.6396995	6.883077	87.05276	-16.717123	-14.621653	0.29770872	0.27233255	53.2165265083313
2	129.58826	210.58318	494.25192	1.0676234	82.12565	111.55668	259.7899	4.4865885	1000.0	1000.0	7999	116.52444	68.77822	423.13113	7.657605	116.52271	68.78224	407.96823	10.955835	17.742643	10.012651	272.38834	-14.266967	-130.86253	12.331198	12.557641	113.28481006622314
3	8.326378	3.6409953	11.673803	2.4093084	37.463062	38.810963	124.56149	9.750633	1000.0	1000.0	11999	708.5683	260.31827	1735.369	185.71362	708.57434	260.3172	1708.5474	175.95604	36.115967	12.436784	388.2054	-8.843798	-755.13306	214.28021	211.44559	175.01119565963745
4	36.81004	42.486465	110.15061	6.670478	70.03357	111.14661	378.9312	3.0960188	1000.0	1000.0	15999	1171.5833	66.721634	1579.3391	790.4692	1171.6127	66.44632	1581.828	750.1288	30.50483	15.757539	408.87277	-11.119801	-1190.4479	357.16885	340.56662	239.08043384552002
5	11.228932	11.255376	30.627432	3.1651103	55.39441	142.64032	483.1366	2.0325193	1000.0	1000.0	19999	1167.2462	52.30642	1583.3073	651.6967	1167.2635	52.215023	1634.574	596.4503	19.580858	12.1647625	204.17935	-14.406706	-1172.9739	239.49275	225.26924	303.01884388923645
6	15.772658	19.417313	49.325336	3.2174618	72.76861	139.65276	467.5557	5.212101	1000.0	1000.0	23999	1008.01654	68.976326	1403.7585	669.61365	1008.0199	68.97581	1396.2069	694.06696	11.197904	9.032387	155.76544	-16.205025	-1009.19855	125.41816	118.24505	367.2538685798645
7	230.5686	224.87769	495.88693	4.34638	57.056385	145.81639	494.30502	5.173033	1000.0	1000.0	27999	836.1198	71.65331	1308.3624	631.6316	836.1192	71.68471	1279.6499	598.8367	5.4346404	7.114055	114.99127	-17.609274	-835.751	74.8754	72.29542	431.27145433425903
8	129.0157	210.1053	492.90424	4.139148	100.004875	187.39693	476.17447	1.4305711	1000.0	1000.0	31999	690.6608	68.40724	1018.53064	388.3061	690.65985	68.42428	1025.3578	406.76257	1.3695409	5.685591	106.099686	-16.90838	-690.133	40.094444	38.776886	495.24864387512207
9	169.80824	196.98393	489.65424	2.0669146	103.00803	197.0556	497.57663	1.1532567	1000.0	1000.0	35999	565.07306	56.47212	799.2084	409.91403	565.07294	56.47462	797.61914	380.26712	-2.2075243	4.3903036	102.13058	-20.310154	-564.5668	19.59064	18.821169	559.2115862369537
10	4.2455034	2.925639	8.806139	1.4887526	202.09134	237.454	497.27994	1.1000401	1000.0	1000.0	39999	464.19223	44.19879	636.48956	297.33746	464.19217	44.200253	634.83813	326.44885	-4.7886963	3.2526312	37.254	-17.509214	-464.15027	8.958414	8.798142	623.0102050304413
