AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
18.853386	17.919172	152.45984	4.202483	21.967033	4000	0.797431230545044
17.994528	14.6223545	105.852005	3.7990344	23.098267	8000	1.8672313690185547
16.200474	12.384365	87.317474	4.6908073	20.715027	12000	3.029064178466797
18.336678	12.697788	111.17765	4.396175	21.706522	16000	4.171811580657959
18.986017	19.885479	141.89911	4.5745482	22.424582	20000	5.3349363803863525
17.664478	15.911678	153.59732	4.859536	22.088398	24000	6.128725051879883
37.298336	52.2442	179.16826	-1.7741709	27.801418	28000	31.381361484527588
170.79279	2.8699403	176.52997	161.69235	85.723404	32000	62.69901490211487
146.62692	48.266735	210.68988	37.506203	76.07547	36000	93.65141081809998
196.95427	7.010377	212.44365	184.91037	88.111115	40000	125.02433562278748
201.03316	9.099288	212.8809	178.86195	88.35555	44000	155.35535645484924
193.25809	16.620422	240.74979	169.45586	90.577774	48000	186.6108741760254
239.66722	16.213196	273.87366	191.80841	119.93939	52000	218.1850187778473
268.11856	10.750007	291.7086	248.52647	125.59375	56000	250.62199807167053
262.30515	20.010553	288.6599	189.59685	121.818184	60000	281.56768560409546
244.34592	32.162716	290.5794	154.1171	111.111115	64000	312.0929148197174
249.74165	19.15655	285.53275	195.7328	112.28571	68000	344.0311019420624
206.45673	27.985529	248.12563	73.808556	95.40476	72000	375.25140857696533
249.91997	26.653637	318.88177	216.96332	107.86487	76000	407.1517713069916
289.98138	22.032387	340.8697	243.13295	132.4	80000	438.86823749542236
289.7194	20.328545	320.36465	246.59198	139.41379	84000	469.18200850486755
301.63855	5.3351107	311.01007	292.6425	139.6207	88000	501.09349298477173
299.58582	6.091528	312.58823	288.7278	135.93103	92000	532.9878821372986
292.62335	8.274603	307.23212	272.3337	125.1875	96000	564.8911015987396
285.1874	11.051223	307.94348	257.769	115.542854	100000	597.8819437026978
271.67532	7.9713373	289.7383	256.10867	110.0	104000	628.7360544204712
265.63336	7.1407533	277.35834	251.92567	110.94444	108000	661.791136264801
285.156	20.899185	366.82	266.3974	119.64706	112000	694.623940706253
390.0732	81.38986	679.9499	297.68552	157.4	116000	727.5528128147125
516.2069	188.38771	1032.5034	369.10043	353.66666	120000	768.1989324092865
644.1814	183.15816	1059.4445	418.09598	439.54544	124000	800.7311573028564
435.61273	92.455635	635.4227	263.03406	198.85	128000	833.0947942733765
337.62198	100.70521	616.3183	208.11221	141.07143	132000	864.4878826141357
363.49286	74.727005	563.73663	218.92651	137.36667	136000	895.8679306507111
388.50372	30.81269	460.36777	332.37524	144.22223	140000	927.3209562301636
327.91418	25.975744	393.6566	284.9723	132.35484	144000	957.0854737758636
315.47458	116.23802	556.7859	126.44369	131.0	148000	988.4995656013489
412.5963	57.784153	505.06622	193.34032	151.6923	152000	1019.9478416442871
426.7844	48.01015	511.37363	318.75534	151.96297	156000	1051.4139912128448
426.87296	100.04519	551.0357	217.20662	160.54167	160000	1083.6870703697205
498.20206	87.26383	568.2234	208.9936	172.125	164000	1113.8564772605896
563.9342	158.72704	1179.9629	364.2762	223.66667	168000	1145.8158671855927
450.51584	89.35374	613.5603	224.38622	170.95653	172000	1177.9037911891937
479.98355	128.64647	649.61316	208.62943	168.70833	176000	1209.7729196548462
557.28577	32.115883	640.92065	466.31482	189.61905	180000	1241.7391018867493
