AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-307.82135	71.19636	-252.92116	-427.21954	1000.0	4000	0.4084036350250244
-270.77298	18.560322	-240.60661	-286.82748	1000.0	8000	4.7667460441589355
-235.4555	29.915941	-191.9074	-265.67694	1000.0	12000	9.144592523574829
-253.9713	59.573692	-189.3566	-350.9934	1000.0	16000	13.53723692893982
-289.10522	67.424934	-191.7288	-379.3741	1000.0	20000	17.950138092041016
-299.98932	48.674408	-220.65294	-352.13788	1000.0	24000	18.367859601974487
-396.02856	93.55724	-237.3206	-479.40924	1000.0	28000	48.177106618881226
-497.0551	42.620262	-426.39667	-536.5442	1000.0	32000	87.01840376853943
103.065155	822.4735	1511.2471	-526.55023	1000.0	36000	126.31910228729248
1541.4592	581.7912	2058.7278	589.12915	1000.0	40000	160.9001100063324
1931.1245	1262.9828	2724.0918	-254.60884	1000.0	44000	191.01359248161316
3060.3413	274.82535	3420.983	2677.5325	1000.0	48000	224.67523550987244
3276.1309	126.15718	3441.853	3104.8604	1000.0	52000	258.3710775375366
3839.571	166.66447	4020.0586	3601.2905	1000.0	56000	292.300541639328
3915.5854	87.131996	4066.298	3857.9434	1000.0	60000	326.287082195282
4270.4995	101.90531	4410.59	4125.6323	1000.0	64000	355.9827058315277
4042.6643	638.38525	4584.3677	2986.3481	1000.0	68000	389.49644565582275
4161.8457	973.3208	4833.7925	2482.991	1000.0	72000	423.4742696285248
3486.9138	2151.307	4921.6836	-233.21487	1000.0	76000	457.4775176048279
4926.0645	56.87255	5019.8447	4873.7095	1000.0	80000	490.88804173469543
4629.588	467.12192	4976.3	3824.8054	1000.0	84000	520.2704343795776
4930.9937	160.41666	5082.394	4660.874	1000.0	88000	553.9313364028931
5145.5557	33.676434	5187.614	5093.4526	1000.0	92000	587.8666777610779
5116.8325	30.003935	5166.199	5085.382	1000.0	96000	622.6618883609772
5269.205	69.8899	5335.2407	5153.179	1000.0	100000	656.8232522010803
5163.943	55.440712	5221.283	5094.473	1000.0	104000	686.302517414093
5269.5703	114.512184	5439.2407	5157.48	1000.0	108000	720.7946264743805
5267.919	97.94375	5397.9873	5141.946	1000.0	112000	755.9912056922913
5360.7393	40.72525	5406.2246	5294.7485	1000.0	116000	790.7861113548279
5060.3804	670.27576	5477.6494	3899.9683	1000.0	120000	825.0905060768127
4108.266	2123.2659	5491.994	434.91284	1000.0	124000	854.4157197475433
5363.3223	48.53932	5423.1284	5293.852	1000.0	128000	888.9646565914154
5532.9995	53.687756	5612.9414	5482.2383	1000.0	132000	923.0209336280823
5520.5986	138.20193	5645.1807	5290.4883	1000.0	136000	956.9670014381409
5438.742	164.49384	5705.486	5289.347	1000.0	140000	991.5185875892639
5555.053	155.25421	5818.255	5418.9556	1000.0	144000	1021.0387420654297
5667.7207	168.0568	5908.991	5446.71	1000.0	148000	1055.3427822589874
5687.5312	46.516766	5733.2725	5620.6323	1000.0	152000	1089.331801891327
5609.051	27.5876	5643.147	5566.198	1000.0	156000	1123.9785161018372
5839.131	65.83937	5910.6997	5738.375	1000.0	160000	1158.15225815773
5794.605	158.91498	5996.919	5576.7065	1000.0	164000	1187.6693511009216
5761.619	45.46501	5831.3677	5706.4824	1000.0	168000	1222.3679463863373
