Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	36.800285	43.51888	111.58913	6.8805804	0.029726062	0.037784096	0.10506226	0.00609678	1000.0	1000.0	3999	1.1596367	0.8610316	6.804152	-0.3519178	1.159637	0.86102945	6.803475	-0.3272285	-0.6817546	0.12984408	0.8052783	-6.9397078	-1.2904896	0.0006054786	0.00063507806	45.010501861572266
2	54.31117	50.41954	140.5796	15.503677	88.90898	14.659742	114.09089	58.72461	1000.0	1000.0	7999	3.5524585	1.5336676	16.615328	1.6148756	3.5524557	1.533668	16.719402	1.6212841	-0.6803036	0.13774124	0.14462948	-4.6516247	-3.6810255	0.00074786507	0.00076853676	96.96501684188843
3	93.94904	77.40657	190.82826	6.0526357	172.23723	27.906332	212.19115	125.96148	1000.0	1000.0	11999	6.3912687	2.87886	25.39074	3.8523834	6.391261	2.8788888	25.429348	3.8566365	-0.6658093	0.21970949	1.139247	-5.7924466	-6.5157585	0.0014368321	0.0014051541	147.89187836647034
4	195.98827	25.125889	223.97209	164.57402	197.34042	15.38576	224.86415	184.12912	1000.0	1000.0	15999	10.149827	5.365164	39.33181	5.5190563	10.149805	5.365222	39.229458	5.4630666	-0.6340037	0.32752338	1.2338011	-5.335601	-10.263125	0.0037723987	0.0038769268	205.07061076164246
5	243.87793	44.74897	310.29895	194.4879	366.83948	9.614501	388.76614	352.27966	1000.0	1000.0	19999	14.055202	7.620899	47.032265	6.887762	14.05518	7.621056	47.23366	6.8101025	-0.60779107	0.39368477	1.6632046	-6.7236366	-14.156215	0.007249443	0.0070085307	262.1844177246094
6	266.18433	73.742805	378.69446	184.1589	398.56174	141.91174	560.6643	228.6514	1000.0	1000.0	23999	17.258156	9.029525	55.920452	7.8662863	17.25812	9.02961	56.082504	7.922699	-0.59025854	0.42499042	2.0711942	-6.0562506	-17.348488	0.010645134	0.011025221	319.5973811149597
7	377.1419	117.90946	538.8957	207.83527	412.4395	15.154604	431.80136	382.66275	1000.0	1000.0	27999	20.39498	11.056185	62.702286	8.712513	20.394938	11.056332	62.643745	8.717767	-0.56089634	0.4858023	2.4252365	-7.0383635	-20.478374	0.016732708	0.016718699	375.7288181781769
8	471.77698	139.98128	607.9855	239.72865	444.76855	54.465336	513.4469	349.53427	1000.0	1000.0	31999	23.751543	13.798652	70.121925	9.21476	23.751513	13.798854	70.29445	9.287572	-0.51904243	0.55702883	2.8471503	-7.5480447	-23.831055	0.023161408	0.023148678	438.9625940322876
9	536.3302	72.23459	641.3087	437.18152	768.1403	6.056333	776.8102	758.1915	1000.0	1000.0	35999	28.097378	17.125319	75.83659	9.649556	28.09733	17.125591	75.97504	9.665812	-0.4708212	0.618542	3.0626056	-6.838266	-28.168756	0.031563703	0.03042091	494.1737492084503
10	678.7919	53.28625	751.3991	603.6196	698.03735	91.86649	757.7475	515.52637	1000.0	1000.0	39999	32.393284	20.193577	80.65917	9.927668	32.39324	20.193777	80.58477	9.953781	-0.44213882	0.65552515	3.5570617	-8.871931	-32.463326	0.03805381	0.037900504	541.548821926117
11	689.80725	46.245945	745.4097	619.5408	761.19324	1.3014735	764.2026	759.4456	1000.0	1000.0	43999	37.092907	23.365887	84.837036	10.203749	37.092865	23.366117	84.977936	9.989061	-0.42345786	0.675776	3.029188	-7.2605085	-37.152	0.046121918	0.046300188	587.9957020282745
12	718.76764	15.792027	742.61523	700.6337	775.3061	2.2999358	778.6572	771.9263	1000.0	1000.0	47999	41.509705	25.834826	88.23839	10.3796835	41.509724	25.835064	88.16762	10.312058	-0.41073608	0.6914818	3.3212104	-7.3402615	-41.569458	0.050314363	0.04884745	631.2724673748016
13	699.42834	47.02379	740.52655	622.5033	769.3651	3.4108305	777.28516	764.43964	1000.0	1000.0	51999	45.317524	27.791275	91.0403	10.415809	45.31754	27.791351	90.95267	10.609049	-0.39652476	0.70860475	3.6138191	-7.906973	-45.370213	0.057442613	0.055379644	678.2692773342133
14	719.8804	19.158762	738.88245	688.20514	841.39777	13.653183	854.25385	814.81433	1000.0	1000.0	55999	48.92929	29.41155	93.42702	10.745207	48.929306	29.41178	93.36947	10.902854	-0.38449597	0.72118044	3.503285	-7.339977	-48.983696	0.058589395	0.056917097	725.6819162368774
15	742.2214	7.417173	750.6146	730.32526	853.19836	0.908151	854.4326	851.6491	1000.0	1000.0	59999	52.3292	30.617918	95.5623	11.013733	52.329205	30.618204	95.62729	10.912887	-0.37404695	0.7311388	3.67418	-8.871452	-52.3824	0.06127391	0.056876034	770.391693353653
16	744.31647	8.253245	755.53217	732.25494	860.95294	1.1839514	862.6614	859.0997	1000.0	1000.0	63999	55.46181	31.509556	97.354294	11.087484	55.46179	31.509764	97.41692	11.135091	-0.373997	0.7335762	3.7592359	-7.810388	-55.509014	0.06334047	0.059721492	816.0085184574127
17	745.3125	2.541327	747.9084	741.3647	784.43317	23.45248	797.1495	714.29834	1000.0	1000.0	67999	58.03212	32.16701	98.53001	11.200347	58.03211	32.167145	98.575554	11.287158	-0.37635738	0.7266356	3.7115717	-8.550816	-58.07874	0.060876686	0.057495512	865.4918763637543
18	753.6436	5.6597795	758.3946	744.4648	847.06116	4.058092	855.7556	839.6448	1000.0	1000.0	71999	60.459106	32.695984	100.18855	11.202384	60.45916	32.69602	99.88895	11.181222	-0.3703005	0.7328764	3.6813636	-7.6060953	-60.50132	0.06202743	0.059175745	912.4500112533569
19	762.8544	31.939375	815.5077	729.61304	801.85693	8.611804	823.4559	794.3138	1000.0	1000.0	75999	62.751057	33.040474	100.68137	11.298273	62.751106	33.04062	100.80777	11.3571415	-0.36753485	0.73262423	3.618771	-8.455876	-62.799644	0.062152985	0.058497824	958.2039523124695
20	768.29956	24.398504	810.4266	752.65906	867.43085	1.7041949	870.1503	865.07275	1000.0	1000.0	79999	64.73427	33.23955	101.50901	11.567383	64.73421	33.239697	101.68835	11.470976	-0.37408212	0.7248887	3.4561095	-8.199638	-64.779045	0.059775133	0.057386603	1001.6275205612183
21	747.5647	7.6880064	755.70544	736.9669	798.22235	0.5496735	799.093	797.3548	1000.0	1000.0	83999	66.41356	33.326366	102.315994	11.807978	66.413605	33.326405	102.171616	11.684682	-0.38192472	0.718132	3.5921497	-8.748411	-66.45103	0.063497886	0.056712747	1044.9425196647644
22	752.1775	7.1230235	760.00635	741.836	864.6774	4.2663593	867.39215	852.1794	1000.0	1000.0	87999	68.02552	33.31282	102.78898	11.838518	68.02545	33.313	102.823265	11.88302	-0.38222727	0.71632	3.528901	-8.46439	-68.06733	0.05758985	0.05679285	1089.3911685943604
23	756.59534	2.4443333	760.3184	753.45416	794.7917	0.42615357	795.76556	794.2085	1000.0	1000.0	91999	69.483246	33.236412	103.410484	12.295698	69.483284	33.236553	103.3624	12.20284	-0.38794032	0.7088171	3.5690238	-11.893266	-69.52147	0.058314513	0.054908574	1132.3889954090118
24	753.961	4.8839593	762.0215	748.85443	802.46466	1.5081794	804.77563	800.2066	1000.0	1000.0	95999	70.65827	33.201664	103.76018	12.640847	70.6583	33.201756	103.73928	12.63918	-0.38862097	0.70733577	3.7676885	-8.2071705	-70.70124	0.058192637	0.055057876	1175.3770129680634
25	755.42206	4.0876365	762.30225	751.58856	793.86633	1.6554933	795.51324	789.725	1000.0	1000.0	99999	71.805756	33.131054	104.08491	12.581032	71.80566	33.131264	103.9659	12.704269	-0.3995598	0.6945559	4.0621614	-10.343545	-71.84446	0.05396437	0.051627256	1218.3749475479126
26	753.75696	7.786767	766.67444	746.42926	825.5744	19.37169	846.01764	793.9388	1000.0	1000.0	103999	72.8968	33.039215	104.36456	13.01141	72.89683	33.03921	104.2028	12.998763	-0.40176946	0.68786407	3.7165484	-8.354145	-72.94003	0.05168029	0.051519193	1261.9596664905548
27	755.4857	1.552634	757.84375	753.58026	804.5087	0.4985994	805.3008	803.46735	1000.0	1000.0	107999	73.76718	32.953716	104.58544	12.780073	73.76721	32.953686	104.54598	13.041641	-0.40563187	0.68472534	3.531637	-7.829975	-73.80264	0.05273229	0.04893045	1305.2969386577606
