Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	17.443686	13.548535	100.134125	4.6419816	38.67008	1.0873557	40.428135	36.918266	21.483871	22.0	3999	4.6275177	3.393664	24.225496	-4.7756333	4.627387	3.3942788	24.124727	-4.1416616	-5.458639	0.3257185	21.271820306777954
2	18.665094	15.781643	97.625465	4.472321	5.3049626	0.036756314	5.371624	5.2432	22.022099	10.0	7999	16.686357	9.338542	78.68606	-26.648409	16.685793	9.33723	76.3839	-24.563112	-18.645288	5.041327	48.14872765541077
3	9.361223	9.895818	80.13691	3.7454584	5.2775025	0.06080752	5.34687	5.1152873	13.709898	9.9	11999	7.6013165	19.148582	74.09893	-40.58165	7.6012654	19.149855	73.18988	-40.552055	-3.4848428	8.826209	77.60172724723816
4	5.4806037	0.1363911	5.9325533	5.1769204	5.2910204	0.04457165	5.359422	5.2260475	10.0	10.0	15999	-2.444453	7.515765	49.611427	-40.818607	-2.4444673	7.5173907	49.615147	-40.297424	1.9164582	0.98372424	109.59265565872192
5	5.47539	0.12869291	5.9310856	5.2042356	5.2927804	0.049254265	5.348161	5.208401	10.0	10.0	19999	3.7204218	4.471295	39.003933	-16.14266	3.7206435	4.4724183	37.930153	-12.1514225	-3.488148	0.48729286	141.95909976959229
6	5.4781666	0.13472563	5.961655	5.1669235	5.294364	0.04902006	5.3972235	5.214237	10.0	10.0	23999	3.2347713	3.9132614	39.565144	-12.808988	3.234839	3.9145448	40.0627	-8.935991	-3.0237954	0.26594213	174.511492729187
7	5.482987	0.13914315	5.937239	5.2078805	5.285838	0.03515824	5.3344727	5.220889	10.0	10.0	27999	3.1754832	3.2225945	36.912292	-10.765439	3.1754754	3.2227392	34.545364	-6.757521	-2.9861658	0.1465962	206.74932718276978
8	5.485109	0.1431651	6.0260124	5.1898155	5.294951	0.038622353	5.3356457	5.2229958	10.0	10.0	31999	3.1441963	2.9389086	31.471418	-10.937017	3.1441994	2.9393628	31.714561	-16.290989	-2.9696176	0.122046225	239.82562375068665
9	5.4819355	0.14181094	5.9435806	5.2021637	5.2847915	0.050538994	5.3578577	5.2229447	10.0	10.0	35999	3.0765831	2.7803175	29.225178	-6.173175	3.0765188	2.7805524	29.93459	-5.8186984	-2.9143693	0.08871542	272.43035888671875
10	5.4849396	0.13717954	5.9528403	5.1842074	5.298292	0.026627295	5.341489	5.2521	10.0	10.0	39999	2.984177	2.688045	28.999783	-4.634492	2.9841084	2.688748	28.48087	-7.2492623	-2.8467379	0.09240433	305.2620015144348
