AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
0.8354902	4.7460003	19.87209	-9.416934	19.173077	4000	0.8503017425537109
2.4329305	5.9044967	31.157896	-10.152934	19.70936	8000	1.7823688983917236
1.6280234	5.3015795	24.076376	-8.355938	20.176767	12000	2.7076222896575928
1.9805111	6.237723	42.50425	-11.487061	21.21164	16000	3.640822172164917
1.6999012	5.546069	24.910362	-10.258687	21.047619	20000	4.5662126541137695
1.581543	5.425023	22.991413	-10.821537	21.524065	24000	5.410442113876343
33.586464	104.30484	614.6149	-154.4762	57.289856	28000	27.48630166053772
51.402103	118.19991	667.9723	-17.67984	74.90741	32000	58.41884398460388
95.57436	120.60905	451.268	-32.26391	113.457146	36000	87.46265864372253
115.55581	131.15068	490.8112	1.9856293	118.382355	40000	116.96761703491211
193.49156	109.15543	451.88553	-67.56298	164.875	44000	144.31060552597046
259.98175	245.26688	871.7703	-55.283855	248.875	48000	175.7536609172821
226.04736	83.64313	366.08807	19.657112	206.42105	52000	204.68536067008972
129.84116	151.82132	538.4912	-12.67796	180.34782	56000	233.74977159500122
230.8562	102.01686	481.7306	22.374624	196.4	60000	262.03129720687866
166.53922	140.79762	436.30347	-42.875828	241.5625	64000	289.6474187374115
243.60399	293.71484	931.78265	-78.902794	317.23077	68000	318.2566604614258
50.94717	114.724686	309.10406	-111.817345	167.875	72000	347.8435685634613
157.18176	95.50489	388.81723	-68.3642	155.84616	76000	376.4081349372864
234.86041	171.28517	985.91296	109.88672	164.45833	80000	404.41528820991516
208.98671	176.33313	692.64197	-6.805611	180.5	84000	431.5748748779297
262.16132	255.685	901.5321	-56.356667	302.76923	88000	461.6117613315582
141.12814	226.49277	666.77356	-29.162302	296.14285	92000	490.39598774909973
134.69891	124.93747	369.90787	-67.74447	184.6	96000	520.9578981399536
233.97101	219.85237	982.6337	-106.80442	238.22223	100000	548.9879148006439
234.96779	119.2347	526.30334	-1.4328054	162.08333	104000	576.3414976596832
341.84308	152.15186	744.3516	125.72516	199.55	108000	604.5145916938782
312.41776	154.38602	773.1298	145.83705	156.26923	112000	632.9053030014038
228.93686	158.15587	619.82764	-72.11558	202.35	116000	662.076831817627
283.83432	242.97949	765.6844	-111.547424	282.64285	120000	691.4480197429657
296.9376	221.8811	657.0007	36.857895	215.64706	124000	718.5116610527039
320.3604	246.51015	851.81525	97.07595	331.23077	128000	747.7664797306061
282.13626	185.96332	865.1266	96.75684	195.63158	132000	777.2834060192108
288.10748	210.14334	971.1539	99.15232	224.3158	136000	806.1586027145386
294.88367	195.04057	832.7593	24.20817	245.13333	140000	834.8640222549438
265.86392	270.70105	959.907	4.6418095	183.63637	144000	862.13423204422
314.88858	204.63695	766.347	4.148477	228.05263	148000	890.6812484264374
279.9931	159.02986	612.38025	21.699049	194.65	152000	920.8847677707672
335.79922	254.62473	961.78735	29.600126	236.64706	156000	950.8630149364471
276.97876	190.58336	787.39703	21.921246	200.25	160000	979.9332885742188
286.60837	208.60081	625.9056	36.60474	240.3125	164000	1007.364198923111
513.48773	384.92258	1528.7876	135.13673	356.75	168000	1037.3361835479736
228.20844	203.85968	839.4581	-133.4303	242.5	172000	1067.084337234497
272.61484	157.49284	621.3732	51.756298	264.5	176000	1096.3579857349396
369.8755	261.60538	1009.92645	-11.531323	294.2	180000	1125.583556652069
350.54956	236.47815	926.8794	85.83602	249.3125	184000	1152.740421295166
243.9812	159.43118	621.34973	67.62497	180.72728	188000	1181.9633159637451
321.50415	174.28624	633.34576	89.702995	224.33333	192000	1211.6649975776672
377.63538	217.95837	957.07294	84.09999	244.5625	196000	1240.8262658119202
391.1119	298.87817	1089.2633	80.50775	287.0	200000	1269.6119933128357
135.69397	164.202	793.8529	8.980337	177.82608	204000	1297.0215916633606
83.57274	93.73912	509.548	-92.60816	124.34375	208000	1324.941334247589
294.59116	285.52988	1002.9417	30.40994	212.77777	212000	1353.7600269317627
376.7857	260.65167	1147.7714	96.178795	257.86667	216000	1383.5064859390259
654.5428	307.21994	1128.3846	193.4011	475.8889	220000	1412.5596277713776
430.737	269.88547	1001.67633	72.03717	253.57143	224000	1440.811710357666
762.79425	269.6142	1034.4497	310.70053	603.1429	228000	1470.8854188919067
352.02466	223.91235	915.07446	70.6253	233.11765	232000	1499.827627658844
403.49658	270.18167	1014.07135	9.22677	258.5	236000	1529.1690652370453
443.40195	160.91037	841.06256	159.4799	196.35	240000	1559.4012806415558
334.86426	145.9428	777.3584	128.63147	149.53572	244000	1588.1151876449585
441.05728	174.34123	845.1758	184.08151	186.14285	248000	1618.4542818069458
364.77322	152.63962	814.7445	193.90863	164.91667	252000	1648.5942857265472
429.17188	183.52403	823.5043	191.5593	174.52174	256000	1679.428837299347
416.98935	202.36977	926.0147	193.73174	181.69565	260000	1708.9634697437286
492.7569	125.06471	801.5552	265.7973	189.95238	264000	1737.841504573822
477.77194	220.61546	1217.0547	214.76024	179.45454	268000	1768.0363457202911
591.5927	250.25494	993.6879	147.16663	236.23529	272000	1798.5715980529785
605.98267	274.33713	1099.9382	142.28632	222.0	276000	1828.9285004138947
765.2817	360.3258	1403.0743	297.97684	286.2143	280000	1859.7554624080658
663.14685	358.3656	1546.8054	177.37737	232.47058	284000	1888.410005569458
1034.7236	490.60193	1933.1737	381.31296	354.0	288000	1917.9904391765594
996.55835	524.4857	1836.4202	214.4118	378.72726	292000	1947.203691482544
937.2709	578.2914	1944.0566	180.38472	361.9091	296000	1977.9747519493103
956.53595	755.0738	3152.7002	322.1649	326.83334	300000	2008.6082367897034
1014.3408	697.80035	2381.399	204.162	359.9091	304000	2036.112785577774
703.9482	352.2861	1356.8694	208.20915	289.2143	308000	2066.255343437195
1147.0865	649.0432	2175.182	157.79478	437.77777	312000	2097.4448170661926
826.7615	412.3302	1637.6847	238.79265	346.41666	316000	2127.615832090378
951.5833	634.72	1995.142	341.16263	366.5	320000	2157.1196506023407
1023.01624	744.401	2203.0088	244.79501	418.9	324000	2185.220108270645
839.6055	678.7239	2183.5295	173.434	377.18182	328000	2216.0192794799805
966.81885	753.89215	2659.3667	177.00708	392.2	332000	2247.247966527939
624.4366	351.95248	1440.3457	185.92677	265.46667	336000	2277.954574584961
1001.2535	781.01447	3016.6504	314.34152	406.66666	340000	2306.9401907920837
1067.3026	722.6476	2760.0212	190.81111	444.0	344000	2334.863700389862
1166.6461	697.1639	2220.7795	351.9638	433.42856	348000	2365.676953315735
1090.9943	566.6785	2190.2957	367.89407	427.9091	352000	2396.70760512352
1006.3399	420.9871	1704.3804	219.85008	355.16666	356000	2426.3223552703857
1146.1287	855.7941	3238.5918	-29.822378	386.6	360000	2456.1857426166534
1101.7463	673.2678	2323.8748	484.25156	386.1	364000	2483.8803658485413
851.3149	441.45416	2089.6238	316.1212	301.57144	368000	2514.269912004471
1217.7227	945.6658	3330.2134	459.4553	386.1111	372000	2544.9050776958466
1267.4047	526.79364	2272.128	478.11975	508.33334	376000	2575.904366493225
668.5046	405.05414	1546.8126	258.72388	276.25	380000	2606.7695910930634
817.4244	532.35547	2235.4866	164.78854	341.0	384000	2634.6089622974396
971.0166	609.7409	2197.2295	273.84882	347.2	388000	2665.279844045639
968.1971	699.1945	2774.0547	272.48425	391.16666	392000	2695.2381756305695
902.4893	374.13852	1483.2784	464.09412	361.36365	396000	2726.038719892502
960.0951	443.59967	1744.0996	393.82724	331.0	400000	2756.29846739769
906.6078	814.165	3391.5854	325.51978	309.6154	404000	2784.1625649929047
844.32275	670.66077	2540.9976	53.484505	355.83334	408000	2814.6634924411774
997.48035	750.7459	1885.8944	46.731224	362.22223	412000	2846.3690881729126
1087.5106	847.4802	2812.3125	111.04518	367.33334	416000	2876.243200778961
1887.573	1234.6761	3522.0037	357.2123	605.0	420000	2908.185704469681
904.44763	857.2814	3204.9873	114.30637	314.76923	424000	2936.2223677635193
1145.9749	625.8798	2321.6765	517.9429	393.3	428000	2968.27250790596
992.0605	597.5636	2693.483	489.7546	340.81818	432000	2998.866525411606
1099.8173	818.5503	3024.9832	122.76081	387.0	436000	3030.4731709957123
1273.3717	558.29535	2534.1157	263.08356	412.8889	440000	3062.363217115402
1827.3066	835.0031	3287.6172	453.85245	548.625	444000	3090.594497680664
1704.4751	527.00867	2519.5232	1023.40405	510.375	448000	3122.3002424240112
1957.428	979.877	3743.7478	1137.1002	544.4286	452000	3154.062279701233
1653.6295	887.3242	3255.7876	465.27374	523.125	456000	3186.3654329776764
1771.4037	1084.4458	3292.7532	157.92545	577.0	460000	3219.9846189022064
1913.653	473.1752	2876.4155	1456.4161	606.6667	464000	3248.1420447826385
1682.0658	732.7208	3284.5288	789.26556	505.14285	468000	3279.8537895679474
1992.6476	922.59796	3272.785	708.4996	651.8333	472000	3311.008860349655
2163.0652	1122.6353	3582.9993	494.76358	725.6667	476000	3341.8710520267487
1719.7302	973.34357	3368.5156	488.0948	615.4286	480000	3372.004848241806
1389.6007	816.1767	3459.9014	598.60614	422.4	484000	3399.8366260528564
1590.1643	1038.895	3678.707	147.2334	472.625	488000	3431.4605860710144
1931.8627	1058.308	3695.8372	754.66254	563.4286	492000	3462.8912217617035
1803.1155	799.3143	3503.8728	1140.5938	563.2857	496000	3494.75790143013
2363.8152	887.9734	3580.8418	1214.527	744.6	500000	3525.827694416046
1884.719	869.59265	3210.7935	993.5693	568.375	504000	3553.3114352226257
2068.8442	645.40106	2646.4617	1113.1354	668.4	508000	3586.1189029216766
1701.7874	714.82416	3112.1567	1039.0414	562.125	512000	3617.436539888382
1193.3517	630.2311	2425.831	206.25719	417.55554	516000	3651.136092185974
2068.6836	642.2131	3161.73	1047.094	680.0	520000	3684.473985671997
1566.7075	983.8019	3477.5244	255.68236	488.22223	524000	3712.488954782486
1685.2402	952.62006	3319.6724	294.25018	498.57144	528000	3745.9351618289948
2340.8403	713.78253	3358.6113	1459.8127	706.0	532000	3780.101952791214
1500.8822	720.0692	3026.6963	405.02167	475.22223	536000	3812.6230838298798
1988.1119	1207.5492	3619.5918	573.51495	602.0	540000	3845.0148372650146
2022.0488	713.3046	3334.0752	1242.3458	587.3333	544000	3872.9402549266815
1848.2373	824.5463	3163.821	1017.4532	569.125	548000	3904.2769145965576
1675.8455	332.36328	2244.2522	1268.7036	481.66666	552000	3936.8451025485992
1953.5261	357.28326	2684.7632	1450.7899	565.7143	556000	3968.1501569747925
1243.1683	348.19568	1656.7222	562.3531	404.77777	560000	4000.104043483734
1936.1013	1008.78015	3491.3088	89.0901	578.8571	564000	4028.1608748435974
1604.3402	666.47296	2995.1538	815.8822	485.25	568000	4059.889152288437
1471.5289	596.4037	2337.2632	707.771	475.55554	572000	4093.001084089279
2175.3367	907.6753	3309.112	646.4017	661.1667	576000	4125.431386947632
2347.8943	1220.8312	4155.014	707.26776	693.6667	580000	4159.583032369614
2239.697	1061.1522	3640.87	607.5424	675.3333	584000	4188.024154186249
2434.724	1019.2434	3670.7686	1091.7534	766.2	588000	4221.337989330292
1720.1125	1275.6387	4121.1357	522.3219	475.375	592000	4252.338708639145
2491.9705	1316.937	4091.3792	578.3134	654.0	596000	4284.772814035416
1867.1942	1313.8263	3901.4993	497.9673	529.5714	600000	4319.154169797897
2334.7349	1464.7618	4225.956	359.6927	644.7143	604000	4347.204610824585
1452.8047	1037.8301	3131.1726	183.31702	428.125	608000	4380.3316695690155
3010.216	1146.6869	3915.0962	931.33093	796.2	612000	4412.95183801651
1085.6868	1213.1813	3619.2207	118.92813	317.30768	616000	4446.789483547211
