Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	4.1166115	3.5276937	10.15261	1.242336	1000.0	-0.022442855	0.87362546	2.4635055	-2.3958888	4000	2.8848648e-08	0.9170144	-0.07348101	-0.7925239	19.236181	0.021614816	0.38675	4.0	14.375980377197266
1	4.69508	2.6844277	8.988249	1.767885	1000.0	0.03357582	0.21584593	1.1849308	-0.8475266	8000	1.001358e-08	0.15072674	-0.03926541	-0.06700473	19.361984	0.0244104	0.29075	5.0	27.279812812805176
2	3.854924	1.7969991	6.0531034	1.1065136	1000.0	0.035795208	0.18732579	1.7743542	-0.55493045	12000	7.629395e-09	0.0796969	-0.039048143	-0.03728421	19.226406	0.026252633	0.3235	5.0	39.968589782714844
3	2.673804	1.1584675	4.373934	1.2795887	1000.0	0.023969304	0.15958712	2.2211134	-0.57879764	16000	-2.4318695e-08	0.040904153	-0.044251457	-0.020806104	19.317175	0.022823712	0.356	6.0	52.62936782836914
4	6.0090294	3.6800385	11.140635	1.6311706	1000.0	0.016416593	0.13622592	2.0722249	-0.47883666	20000	4.9591065e-08	0.18532972	-0.022470845	-0.058633655	19.303675	0.024811711	0.2675	6.0	65.26143670082092
5	5.31398	3.0393085	10.119379	1.7543887	1000.0	0.040853202	0.19697241	3.422593	-0.62343055	24000	4.196167e-08	0.15576744	-0.033244833	-0.088414885	19.217579	0.02361557	0.327	7.0	77.8354754447937
6	4.7741585	3.0702283	10.036082	2.296796	1000.0	0.012355196	0.22937343	4.699804	-0.7931522	28000	2.002716e-08	0.121382006	-0.035164725	-0.0652433	19.30559	0.020059757	0.29375	7.0	90.34903931617737
7	6.4263973	0.61586285	7.4490743	5.816486	1000.0	0.017485123	0.20472798	4.570914	-0.9763059	32000	2.861023e-09	0.13440573	-0.033197347	-0.09354658	19.230492	0.023974769	0.2995	7.0	102.87853837013245
8	4.9020567	3.071794	8.289738	0.60585237	1000.0	0.05180375	0.25634408	6.0315804	-1.4770545	36000	-4.029274e-08	0.118973605	-0.032690845	-0.08530778	19.283388	0.024543863	0.27725	6.0	115.41891098022461
9	5.3583775	3.4472651	9.788532	0.50767726	1000.0	0.037115946	0.25935826	6.2162743	-1.8339682	40000	-2.193451e-08	0.13499364	-0.03019857	-0.11180825	19.225994	0.022369767	0.2345	5.0	128.09517884254456
10	7.734811	2.5182676	11.229419	4.3661184	1000.0	0.032275546	0.2862422	6.575959	-1.5888908	44000	9.059906e-09	0.2033424	-0.027655628	-0.16917041	19.220186	0.022905922	0.33975	7.0	141.16177940368652
11	4.993991	1.4946046	6.984705	2.858823	1000.0	0.033217277	0.32754526	7.565132	-1.5128882	48000	9.536744e-10	0.09678944	-0.0434765	-0.085415885	19.224478	0.018889396	0.35875	7.0	153.77003169059753
