AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
54.42929	16.280254	119.17844	26.850628	5.9955025	4000	0.7487685680389404
55.299187	17.379063	129.4354	26.880186	6.086758	8000	1.5512490272521973
54.864037	17.294605	129.6146	26.775627	6.0392747	12000	2.3274598121643066
56.084225	16.776907	146.96733	26.831257	6.171296	16000	3.0957562923431396
55.713654	18.014647	148.0739	26.888592	6.1317	20000	3.8709828853607178
55.968582	17.511497	129.3619	26.868032	6.1587057	24000	4.59284520149231
76.78289	58.818455	353.79736	26.64386	8.385744	28000	27.42642617225647
306.20215	136.9494	895.6843	110.82606	32.991737	32000	57.100502729415894
639.31195	416.72787	2204.4448	231.43044	68.586205	36000	85.92457175254822
2461.469	3114.8696	9351.553	549.77716	263.41666	40000	119.38077640533447
9351.236	0.39987433	9351.737	9350.72	1000.0	44000	148.13967275619507
9349.369	0.5450877	9349.985	9348.595	1000.0	48000	181.71175837516785
9347.837	1.0751663	9349.171	9346.168	1000.0	52000	215.5111129283905
9344.995	0.6766608	9345.79	9343.946	1000.0	56000	250.20805168151855
9343.477	0.5856599	9344.4	9342.904	1000.0	60000	284.41375255584717
9343.184	0.25505346	9343.576	9342.885	1000.0	64000	313.2540626525879
9343.794	0.55600595	9344.573	9343.254	1000.0	68000	347.21821904182434
9344.266	0.5944144	9345.052	9343.651	1000.0	72000	380.937637090683
9344.368	0.23394991	9344.725	9344.1455	1000.0	76000	415.2272198200226
9344.236	0.56405467	9345.064	9343.472	1000.0	80000	449.422082901001
9344.184	0.6049182	9344.749	9343.213	1000.0	84000	477.43749141693115
9343.802	0.18505923	9344.035	9343.532	1000.0	88000	511.11493706703186
9343.822	0.32491916	9344.151	9343.292	1000.0	92000	544.6155383586884
9344.237	0.32116252	9344.662	9343.805	1000.0	96000	578.445066690445
9345.289	0.46414798	9345.594	9344.486	1000.0	100000	612.445173740387
9346.449	0.64926076	9347.26	9345.634	1000.0	104000	640.4238293170929
9346.182	0.26073578	9346.595	9345.92	1000.0	108000	673.9773552417755
9345.503	0.44400394	9345.918	9344.828	1000.0	112000	707.2760558128357
7320.256	2865.2732	9347.001	3175.2612	783.3333	116000	740.8032522201538
4156.705	2907.0457	9344.601	1137.945	445.0	120000	774.9078199863434
1049.2196	575.6862	3435.7683	512.2747	112.45946	124000	802.6655831336975
2089.1116	2012.1702	9345.987	726.7457	223.70589	128000	835.7897741794586
9346.3955	0.47554058	9346.902	9345.633	1000.0	132000	871.532294511795
9346.15	0.7546435	9346.766	9344.91	1000.0	136000	907.0721094608307
9345.357	0.52394783	9346.101	9344.801	1000.0	140000	942.2061486244202
9344.872	0.78114074	9346.051	9344.125	1000.0	144000	971.0865225791931
9344.158	0.4009009	9344.7	9343.636	1000.0	148000	1006.3529036045074
9344.004	0.25495625	9344.384	9343.732	1000.0	152000	1042.248927116394
5352.297	2657.3298	9342.903	979.8707	573.0	156000	1078.1819915771484
1830.7723	1740.4675	9342.865	699.20013	196.125	160000	1113.6136422157288
836.059	213.31427	1493.2772	549.85046	89.65909	164000	1141.8587391376495
1256.0153	835.9662	4403.518	257.22678	134.66667	168000	1177.7104399204254
2036.6437	1462.9241	5191.701	275.1252	218.61111	172000	1207.9907858371735
2690.9731	2393.7861	8197.133	464.99744	288.92856	176000	1242.3939952850342
7267.7734	3448.345	9334.874	464.06677	779.0	180000	1277.4167852401733
9333.862	1.2798465	9335.708	9332.235	1000.0	184000	1306.2132759094238
9331.861	1.6297313	9333.609	9329.334	1000.0	188000	1341.780550956726
9331.911	0.5591479	9332.821	9331.35	1000.0	192000	1376.6458225250244
9331.887	1.714217	9333.47	9329.152	1000.0	196000	1411.3734064102173
9331.134	2.6278553	9335.339	9328.541	1000.0	200000	1446.5959167480469
8575.131	1299.5317	9326.194	6324.2764	919.5	204000	1475.4537799358368
4986.999	3218.9207	9323.976	744.71826	535.0	208000	1511.37104678154
4271.5635	2714.8147	9323.08	1415.2255	458.5	212000	1545.9547491073608
3263.528	2793.177	9315.572	361.7706	350.45456	216000	1581.402916431427
4341.91	3162.487	9311.4375	305.07297	466.33334	220000	1616.394217967987
3756.3394	2817.3	9289.392	268.9365	403.6	224000	1644.625503063202
2658.612	2698.6968	9309.355	221.85487	285.7857	228000	1680.4451019763947
1656.6562	1225.5513	4198.144	221.87839	178.13637	232000	1715.01464676857
1709.7837	1589.5768	6820.136	221.92921	183.90909	236000	1750.2771639823914
1762.6058	1595.8291	6001.2603	221.00401	189.55	240000	1784.9452402591705
1951.2758	1604.9026	6200.2876	371.90866	209.8	244000	1813.4990282058716
1881.415	1827.2137	7386.5117	342.57324	202.4	248000	1847.7732322216034
1569.4092	958.0073	4710.074	128.04382	168.83333	252000	1882.3611204624176
1527.6709	1046.5123	4272.363	528.18713	164.375	256000	1917.0946741104126
1649.6107	928.9303	3802.7102	370.2239	177.39131	260000	1951.5715608596802
1218.2383	659.0247	3089.859	463.69183	131.03334	264000	1980.2039706707
1498.5245	1363.6848	7090.2725	275.5657	161.08	268000	2015.074256658554
1056.5388	813.7175	5021.228	156.40437	113.685715	272000	2049.8650987148285
1162.7809	526.45593	2767.5723	416.75433	125.0	276000	2084.7382197380066
913.5486	466.63794	2646.121	183.10077	98.29269	280000	2119.5651156902313
738.42993	418.9845	1963.9755	81.85943	79.47059	284000	2148.1654732227325
844.64276	342.8944	1594.9796	191.65425	90.84091	288000	2182.6143918037415
894.9504	505.29233	2443.957	230.16481	96.225	292000	2216.960656642914
970.9891	558.1771	2339.2998	137.0087	104.35897	296000	2251.7885160446167
872.75024	453.549	2318.7747	240.05792	93.860466	300000	2286.6316645145416
761.4493	491.98605	2434.7747	100.63698	81.918365	304000	2315.371654033661
981.6938	646.0464	2518.2732	91.689476	105.5	308000	2350.633197784424
1210.1661	766.2604	3301.4712	98.30166	130.0	312000	2385.694889307022
1100.6144	832.2935	3777.8025	191.8607	118.23529	316000	2420.424544811249
944.8873	622.72614	3038.1418	91.557655	101.575	320000	2455.021541595459
1145.2401	875.7219	3768.0193	82.484764	123.0	324000	2483.4667024612427
1437.3435	1134.0901	4245.556	211.37009	154.26923	328000	2518.499294281006
1445.8663	902.64087	3432.7122	221.57239	155.20833	332000	2553.185917377472
1727.6827	1304.069	4469.9004	286.48563	185.39131	336000	2587.6455137729645
1285.5413	819.16614	3648.1343	192.7596	138.03703	340000	2622.2601981163025
1240.933	798.844	3814.2383	351.70084	133.21875	344000	2650.8653712272644
1036.7656	877.74255	4040.9846	73.73387	111.388885	348000	2685.905114173889
1157.7231	765.273	3581.4514	221.01169	124.34375	352000	2720.6729822158813
1415.533	960.0363	3887.206	231.13873	151.96153	356000	2755.5043103694916
1138.709	940.48145	4226.5317	82.50973	122.29412	360000	2784.7571687698364
975.7883	633.96173	3394.5593	192.56384	104.89189	364000	2813.1303973197937
1077.3563	1200.7087	7276.229	286.3676	115.828575	368000	2847.910339832306
1171.1559	809.78894	4317.8564	127.40079	125.84375	372000	2882.2809870243073
1020.85956	695.76227	3590.545	286.2571	109.702705	376000	2911.4708127975464
1144.5706	613.11096	2700.886	434.82874	123.03125	380000	2946.422585964203
1062.5215	829.892	4116.8916	127.29697	114.25714	384000	2974.448544740677
1097.6683	812.7345	3549.6404	128.20793	118.02941	388000	3009.3229887485504
1276.5701	1079.4199	5703.4844	286.26862	137.17857	392000	3043.635302066803
1609.5942	1048.3615	3756.0205	427.16397	172.95653	396000	3078.8043777942657
1260.316	1216.7505	5517.255	119.33653	135.48387	400000	3114.327718734741
1243.5709	802.31244	3633.3513	192.94598	133.7	404000	3142.3581686019897
1291.7146	976.6622	4479.3047	147.18727	138.89285	408000	3177.102612733841
1214.3744	792.2008	3416.59	109.62995	130.58064	412000	3212.3097681999207
1510.6567	1169.4768	4349.728	510.71558	162.4	416000	3247.1578946113586
1414.4131	922.5993	3919.752	82.4692	152.04	420000	3282.3814742565155
1429.1471	1071.1741	4956.2905	473.18842	153.62962	424000	3310.6120970249176
1323.8387	884.87476	3762.8735	91.264084	142.35715	428000	3345.634626150131
1567.542	1218.8295	5288.5303	82.56085	168.54167	432000	3380.8039541244507
1008.4113	766.3388	3611.6362	116.17523	108.51351	436000	3416.00487947464
1364.9545	1079.2644	4674.311	349.04303	146.81482	440000	3451.4233813285828
1115.7443	1044.8865	4805.8823	119.84461	120.030304	444000	3479.8886058330536
1252.6163	1017.3208	5242.4644	201.51938	134.8	448000	3514.702261686325
1249.666	808.64966	3416.186	137.99785	134.43333	452000	3549.8028292655945
1226.3335	891.4828	5010.526	358.77036	131.93103	456000	3584.558423280716
1218.2407	690.49835	2923.3354	248.56203	131.0625	460000	3619.321440219879
1006.64124	728.4355	3276.8855	73.552826	108.35135	464000	3647.6418771743774
1001.95746	690.17786	3593.7031	229.87447	107.89189	468000	3682.6749715805054
1303.4054	980.8782	4317.2183	267.44113	140.21428	472000	3717.20747256279
1324.9001	1071.6675	4374.5034	147.2166	142.57143	476000	3752.0500774383545
1259.8309	1101.1606	5484.3936	192.88103	135.56667	480000	3787.036721944809
1167.9534	991.06024	5493.372	210.94067	125.71875	484000	3815.603741645813
1039.8943	582.61743	2438.8535	211.60786	111.97143	488000	3850.596652984619
1102.2883	616.7849	3543.5254	192.87416	118.70588	492000	3885.625903606415
1473.1772	1649.0679	7796.16	117.6851	158.4	496000	3920.878517627716
1338.3192	1092.9515	4675.307	118.87593	144.0	500000	3955.7793786525726
1247.5796	807.5707	3646.3965	82.327415	134.27586	504000	3984.299323320389
1100.0017	720.5546	3694.7576	408.6168	118.457146	508000	4018.5345799922943
810.8195	375.85553	2138.5935	156.62082	87.422226	512000	4053.5477788448334
878.3361	578.599	2445.412	72.59897	94.674416	516000	4088.5534110069275
849.0355	558.1579	2960.1685	192.32132	91.48837	520000	4123.248292922974
1021.8764	566.2834	2847.6262	231.22198	110.083336	524000	4151.464808225632
1017.6821	628.72296	2595.0422	164.7485	109.64865	528000	4186.313397169113
994.3996	498.6081	2158.5176	212.15761	107.16216	532000	4221.050590515137
920.3402	627.97565	2853.6611	64.38503	99.14634	536000	4255.832667350769
994.83075	569.04364	2736.4758	128.80907	107.189186	540000	4291.1133551597595
795.96643	454.31097	1899.3821	100.97765	85.86667	544000	4319.872033596039
1094.8995	651.11115	2978.5405	193.45305	117.91428	548000	4354.709203481674
896.65497	738.131	3388.4863	73.575325	96.59524	552000	4386.481618881226
819.6272	547.0464	2773.2756	98.60442	88.333336	556000	4421.575767278671
852.5637	421.80414	2111.5662	174.46945	91.88095	560000	4455.3093893527985
