AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
-58.660347	97.60165	8.004009	-333.9706	975.7726	4.1510153	983.85046	968.9492	171.44444	1000.0	5000	17.301351070404053
-68.50006	111.77423	27.882416	-360.59537	974.7355	3.6410367	981.1409	968.524	182.82759	1000.0	10000	34.4346079826355
-50.362885	95.74483	41.733498	-346.64578	977.3117	5.446731	984.2814	966.2626	174.31035	1000.0	15000	51.64980149269104
-80.26403	134.4394	3.6554003	-431.01804	973.43524	3.2685587	977.9675	968.16595	217.82608	1000.0	20000	68.62378811836243
-83.03463	112.03362	-8.622187	-311.24698	974.9207	3.3057075	978.9962	969.8226	261.10526	1000.0	25000	85.71223878860474
564.7743	448.91608	808.57416	-332.82642	815.34265	9.199459	822.6697	796.6089	1000.0	1000.0	30000	151.42377042770386
816.99414	18.7803	831.18256	780.57654	704.7099	41.383472	777.13617	637.03015	1000.0	1000.0	35000	216.54458355903625
687.82135	147.26746	804.506	404.61816	686.16754	72.735596	737.0759	476.1944	1000.0	1000.0	40000	282.58544921875
422.908	132.71272	587.5431	186.43845	715.3627	96.04388	821.7256	562.47784	726.6667	1000.0	45000	348.35289001464844
676.3505	56.16898	737.156	593.61884	820.6164	22.952509	845.055	763.7568	971.0	1000.0	50000	414.9716422557831
562.33777	201.10191	762.0383	204.7864	660.06116	303.81824	893.30695	61.558098	1000.0	838.2	55000	477.77965235710144
710.90967	105.1658	779.02167	501.89172	752.3264	137.9592	886.9342	364.91577	1000.0	960.2	60000	541.7109570503235
723.20197	44.820236	772.7324	658.48334	727.1976	204.9537	826.71716	116.120445	1000.0	1000.0	65000	607.5910170078278
834.93866	23.455505	864.27045	808.38385	662.56854	212.79648	895.5103	188.97261	1000.0	927.8	70000	674.1605508327484
829.0296	31.344656	851.3294	767.38696	856.0705	32.78267	911.5301	784.883	1000.0	1000.0	75000	740.2334625720978
719.14105	246.94939	850.94403	168.39203	925.5753	24.375683	949.3474	875.6313	925.5	1000.0	80000	805.5944714546204
466.64655	454.19647	852.14514	-110.31193	806.1636	238.79945	929.81445	99.18359	1000.0	1000.0	85000	871.4546031951904
860.37805	11.073136	872.3034	842.9526	924.2941	18.686993	953.1828	898.8777	1000.0	1000.0	90000	938.0365900993347
866.28644	18.561815	880.2377	830.1216	929.7457	28.958141	966.7908	853.0861	1000.0	1000.0	95000	1004.671820640564
853.6183	24.541681	882.0978	810.4042	922.829	38.866737	958.3005	818.30865	1000.0	1000.0	100000	1070.4274682998657
879.8698	11.22734	890.1075	859.43713	837.27795	159.81517	926.6847	368.11777	1000.0	1000.0	105000	1136.5383863449097
620.71484	375.4171	896.6137	60.41705	869.0239	148.26549	947.2372	429.08456	858.1667	1000.0	110000	1203.083553314209
746.9019	318.62344	903.9912	34.65707	897.59375	41.66972	947.67914	801.3955	839.8333	1000.0	115000	1266.8289189338684
613.0487	362.24515	899.3836	51.460007	796.62494	255.8393	926.6807	32.38961	842.6667	908.2	120000	1332.0477719306946
715.6694	319.08246	894.615	77.99821	783.95734	273.35602	962.9038	31.790335	826.0	903.0	125000	1397.524715423584
864.3162	19.807535	881.73267	826.2303	930.9862	27.24173	987.6665	894.806	1000.0	1000.0	130000	1464.2643723487854
791.5246	155.04358	891.7283	484.4839	882.6461	147.72566	951.52	442.94388	1000.0	1000.0	135000	1530.5462551116943
736.47284	316.0981	886.3475	29.997623	808.8465	244.77249	916.1072	75.81288	839.5	906.7	140000	1594.2555241584778
852.32	28.875336	904.3851	822.8059	883.3371	10.709747	899.34247	867.94055	1000.0	1000.0	145000	1660.6485040187836
754.9656	237.80931	893.17303	279.94482	817.48047	302.36832	932.5031	-88.698586	1000.0	1000.0	150000	1727.9558808803558
887.4613	12.787134	906.3579	866.9173	961.2962	21.388086	1014.722	936.5839	1000.0	1000.0	155000	1794.105994462967
766.1117	205.42076	896.6131	356.3046	860.64795	264.9674	1001.9214	68.33301	1000.0	908.1	160000	1859.0437211990356
874.9601	17.813942	896.04816	843.51984	900.0293	44.60077	972.2636	787.71234	1000.0	1000.0	165000	1924.358907699585
