AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
124.04173	33.392895	254.977	78.51954	24.726707	4000	2.06767201423645
125.21533	37.20426	259.13788	78.36087	25.00625	8000	4.6458353996276855
120.69604	36.17509	264.72015	78.472534	24.011976	12000	7.242636680603027
118.08128	35.558212	249.96553	78.3193	23.441177	16000	9.816285133361816
129.89645	40.44106	273.54004	78.43911	25.941935	20000	12.42627215385437
122.14891	36.531265	290.18274	78.32246	24.378048	24000	14.534027576446533
106.098656	62.65895	271.44882	66.30026	21.336899	28000	37.66189980506897
250.18932	35.624367	354.4901	148.91982	48.32927	32000	69.5750961303711
108.84674	57.128033	519.1487	75.77946	21.97826	36000	100.10842895507812
112.55597	25.865791	158.2508	75.415634	22.76	40000	130.25572156906128
109.463745	28.05309	233.37964	82.25863	21.329786	44000	160.287695646286
163.4492	63.109203	264.75537	71.27668	31.101562	48000	191.09711503982544
215.8705	42.992245	335.1031	126.3507	41.122448	52000	221.86990976333618
220.58095	65.50658	408.5704	120.0505	44.2	56000	253.49353337287903
281.94336	53.643177	534.5702	172.99762	52.539474	60000	284.9442844390869
220.38106	49.785545	424.48727	144.19456	43.835163	64000	315.1221933364868
284.6697	50.870193	433.78625	176.99635	56.82857	68000	346.2120370864868
259.4332	55.100914	409.96475	169.99275	57.2	72000	377.61289405822754
279.20166	35.74751	401.01584	184.6683	60.545456	76000	408.99566888809204
337.63242	79.0487	575.5029	154.96144	70.45614	80000	440.37133717536926
338.35193	65.00448	506.2589	229.29045	64.72581	84000	470.46549916267395
365.0907	58.024727	525.8939	241.11928	70.0	88000	501.52595472335815
358.59872	74.83353	559.97296	203.1811	70.649124	92000	532.5893261432648
403.8208	117.60545	943.8882	203.37302	83.541664	96000	563.7803537845612
373.10834	67.63921	610.3143	268.56796	75.17308	100000	595.4461917877197
425.09744	70.514694	571.06537	313.18347	82.38776	104000	625.5628538131714
375.82446	118.6094	769.42084	230.86801	79.14	108000	657.0366625785828
409.87753	115.682755	766.43225	264.84424	87.73913	112000	688.7019472122192
408.31943	105.79801	778.6768	264.82257	88.0	116000	720.2783601284027
478.99884	116.85989	850.70245	314.71725	99.25	120000	752.4883432388306
471.7977	87.22091	733.4075	304.5255	96.78049	124000	782.6343417167664
488.1294	115.319916	757.22986	299.30392	99.21951	128000	814.1556708812714
518.07043	120.36339	905.95135	327.82916	105.3421	132000	845.8718230724335
544.48834	144.02776	1166.5238	339.55182	107.75676	136000	877.4273183345795
506.3496	104.15256	753.51324	330.83105	97.60976	140000	909.2247397899628
518.5007	132.21425	867.0961	324.6911	102.82051	144000	939.5922691822052
518.8805	113.30614	841.72375	356.08075	103.73684	148000	972.9982795715332
527.64075	100.03176	779.49976	331.15854	106.810814	152000	1004.893857717514
587.0712	178.99803	1334.6504	333.93304	115.48572	156000	1037.1914372444153
559.3378	121.20464	848.62415	339.3637	111.72222	160000	1069.0524063110352
585.0036	148.58148	1019.70386	248.27933	114.51428	164000	1099.2410128116608
622.9724	144.13857	992.09875	350.65445	122.9375	168000	1130.9728391170502
611.4227	168.9345	1231.2915	422.17648	123.454544	172000	1162.6477789878845
616.5546	157.40227	993.85144	357.54724	128.06451	176000	1193.873892068863
638.76385	146.76482	941.8472	248.75754	128.83871	180000	1226.0410628318787
590.75006	130.59276	909.3515	375.68066	121.969696	184000	1256.3040747642517
598.0482	146.0997	999.55725	401.28073	119.93939	188000	1288.468391418457
631.0027	159.61496	1139.2593	366.17932	123.06061	192000	1320.1742005348206
651.1754	130.95186	967.2382	407.9201	127.064514	196000	1352.3122961521149
675.551	196.8635	1520.1327	431.13254	130.51613	200000	1384.2236094474792
746.2575	253.8956	1285.8225	409.00537	146.77777	204000	1414.5184569358826
770.26227	217.96135	1210.1653	459.88748	150.96297	208000	1447.078633069992
720.2145	166.204	1068.6339	443.3309	142.03572	212000	1479.6781034469604
684.8821	196.68723	1155.8271	435.28278	135.96552	216000	1512.303832769394
722.9868	202.22676	1173.7635	367.2146	145.25	220000	1544.818677186966
774.90594	223.97415	1230.0562	458.84705	152.38461	224000	1577.1542189121246
1005.21045	386.20593	1843.5233	418.68845	198.05	228000	1609.283783197403
960.4194	257.53088	1616.0868	586.78345	190.14285	232000	1642.6196429729462
814.61456	266.7187	1659.4735	450.71973	166.45833	236000	1675.4698476791382
801.8901	166.80533	1176.6572	513.2839	164.41667	240000	1708.1191914081573
927.23956	373.487	1866.6543	317.6534	186.28572	244000	1738.3633861541748
1009.71844	513.4224	2130.2244	356.6391	201.04762	248000	1771.3820996284485
1188.7732	519.5335	2499.2742	540.6131	240.5	252000	1804.9577102661133
1284.5901	451.62665	2153.3657	509.94794	258.25	256000	1839.105440378189
949.391	221.72237	1403.6154	614.9131	193.3	260000	1872.7183856964111
1571.302	832.8316	3899.0645	586.1996	315.84616	264000	1902.5905618667603
1394.0569	601.55273	2779.1084	470.04166	277.92856	268000	1937.1895933151245
1231.2418	550.5759	2486.1223	491.91562	247.375	272000	1971.7233946323395
2125.1318	1171.1431	3819.5867	685.1764	419.66666	276000	2007.1797122955322
1395.287	620.97577	3175.1467	636.72266	277.1875	280000	2042.9897322654724
1683.4664	460.49533	2638.6487	802.5897	334.63635	284000	2073.8203780651093
1605.9373	747.9477	2791.742	570.01196	321.6154	288000	2108.1748445034027
2375.7935	1372.0659	5059.416	812.4688	469.375	292000	2148.6485664844513
3004.3425	901.4264	4329.482	1682.9077	594.1429	296000	2187.9160780906677
3274.6409	1722.3857	5053.362	1196.1089	652.8	300000	2224.9346499443054
3916.7754	1646.2422	5125.324	1274.5983	775.3333	304000	2257.030642747879
2335.9258	969.84485	4388.954	1242.943	473.0	308000	2298.71538233757
3641.1428	1089.4985	4858.582	2327.7983	718.8333	312000	2340.3671638965607
3832.8086	831.69385	5024.349	2679.8972	758.2	316000	2381.206651687622
3001.0457	1540.4075	5012.0845	652.18976	602.0	320000	2419.267488718033
2570.8325	1640.6764	5038.0444	710.30273	509.5	324000	2449.9208874702454
3353.1458	1172.3339	4769.147	1505.1936	666.2	328000	2488.0936501026154
3140.0505	1380.3484	4990.751	946.05206	628.4286	332000	2524.0668828487396
3025.354	1638.3784	5023.203	973.2563	604.2857	336000	2560.6797153949738
3193.5867	1400.8048	5113.874	1578.9036	628.1667	340000	2599.193888425827
2954.9956	1548.0319	5151.941	1189.6696	579.2857	344000	2629.524518966675
3537.9854	1549.2261	5113.5864	1579.9739	695.3333	348000	2671.3203954696655
