AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-43.153084	3.5574436	-35.43415	-51.100525	50.0	4000	0.40253591537475586
-42.331196	4.0762634	-33.568146	-52.557503	50.0	8000	1.060807704925537
-42.975883	4.130693	-32.4553	-55.036156	50.0	12000	1.7236847877502441
-43.208763	4.1308103	-31.059673	-52.312263	50.0	16000	2.3948748111724854
-43.342247	3.7561228	-35.395836	-51.483013	50.0	20000	3.063225746154785
-42.873535	3.6000535	-33.68972	-53.551945	50.0	24000	3.476276397705078
-34.04663	31.695969	-5.4900856	-103.18311	50.0	28000	22.66065001487732
-11.180776	2.898251	-6.69038	-16.980137	50.0	32000	48.14618182182312
-10.555346	2.5266101	-5.5395603	-16.045958	50.0	36000	74.58684015274048
-10.508154	2.5001953	-6.1948657	-16.368654	50.0	40000	99.93436098098755
-10.680469	2.4529731	-6.401117	-15.890032	50.0	44000	126.01725816726685
-9.699766	2.3143232	-5.33982	-15.075721	50.0	48000	151.77830481529236
-10.0477085	2.3894718	-5.0384164	-15.637349	50.0	52000	177.9254915714264
-10.242952	2.6081324	-5.479297	-15.884092	50.0	56000	204.11407113075256
-10.033284	2.530781	-4.7939076	-15.7739315	50.0	60000	229.952552318573
-9.945693	2.643088	-4.405055	-15.250832	50.0	64000	255.56943821907043
-10.46598	2.4973273	-6.8586903	-16.293344	50.0	68000	281.973580121994
-10.21624	2.392249	-6.2750554	-15.717329	50.0	72000	307.52779936790466
-10.133934	2.5349696	-6.063685	-16.463713	50.0	76000	333.66079092025757
-10.406679	2.7389238	-6.1597123	-17.073116	50.0	80000	359.65721368789673
-10.688319	2.4784906	-5.866958	-15.8918915	50.0	84000	385.0537483692169
-9.894175	2.6482217	-5.7454967	-16.389942	50.0	88000	411.07700991630554
-10.006475	2.4850903	-6.0015016	-16.04216	50.0	92000	437.09397172927856
-10.05175	2.621175	-6.0236826	-16.73731	50.0	96000	462.79872274398804
-10.166983	2.5304043	-5.92806	-16.794565	50.0	100000	488.7812843322754
