Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	121.71213	32.710953	231.43828	78.41919	70.916916	0.11079939	71.15734	70.721306	24.29878	15.0	3999	36.935883	23.123768	94.2754	-17.593683	-38.472866	4.7503595	16.689170598983765
2	119.08446	34.405354	243.69478	78.42354	70.97588	0.121616475	71.16543	70.799644	23.791666	15.0	7999	78.4801	38.797703	165.81952	-32.734417	-79.69433	12.574057	36.010297536849976
3	94.866325	37.006817	245.02754	71.30434	70.88074	0.14411153	71.13184	70.66139	19.302885	15.0	11999	67.87149	38.835014	183.64874	-15.913877	-66.716805	16.285376	57.023393392562866
4	72.90491	2.1559184	76.83122	71.27468	70.90242	0.11388065	71.08946	70.727264	15.267176	15.0	15999	56.27912	29.572418	159.18327	-8.530722	-55.34834	6.530497	80.03824305534363
5	72.729675	2.0486467	76.8557	71.249626	70.94548	0.12732416	71.159515	70.75411	15.232824	15.0	19999	54.662655	30.90776	152.43878	-12.889201	-53.864193	5.0531945	103.6241524219513
6	72.92675	2.1581392	76.859406	71.210205	70.9062	0.12450733	71.06447	70.65534	15.274809	15.0	23999	52.18984	30.176064	152.97763	-10.182433	-51.524696	3.8942008	126.97319221496582
7	72.41268	1.8312972	76.983444	71.24197	70.924904	0.109308794	71.099174	70.73493	15.170455	15.0	27999	49.540573	28.589108	141.14929	-7.762464	-48.945236	2.9837024	153.1882643699646
8	72.89323	2.1461618	76.81234	71.29245	70.93852	0.07011113	71.08949	70.8236	15.267176	15.0	31999	47.85653	27.507925	135.72581	-11.430482	-47.3897	2.5427797	176.44579482078552
9	72.88726	2.1344516	76.8345	71.2436	71.40233	1.4732472	75.81732	70.77925	15.267176	15.1	35999	46.41394	26.811527	133.77281	-5.8751483	-45.97435	2.277648	199.60735630989075
10	72.86042	2.1188161	76.90252	71.27969	71.4209	1.4333869	75.70889	70.70735	15.2595415	15.1	39999	45.31067	26.218262	136.01927	-11.6167755	-44.936142	2.050777	223.53967356681824
11	72.9154	2.1348155	77.15278	71.244125	70.91937	0.12117681	71.14783	70.730354	15.270992	15.0	43999	44.55592	25.645645	131.60144	-9.172607	-44.21933	1.8867223	246.32674837112427
12	72.83081	2.147626	82.2686	71.32565	70.941795	0.12458975	71.17494	70.7443	15.251908	15.0	47999	44.039684	25.55131	132.39197	-6.9338193	-43.72486	1.7955377	269.0524175167084
13	72.82229	2.0922048	76.97617	71.34212	70.89911	0.11848713	71.104416	70.74176	15.248092	15.0	51999	43.49603	25.129532	140.63385	-11.139752	-43.182728	1.6976408	291.71020770072937
14	72.993904	2.1971967	76.76652	71.22917	70.94429	0.09761229	71.094246	70.79328	15.290076	15.0	55999	42.748425	24.495998	131.69713	-11.474602	-42.462067	1.5632949	314.53367614746094
15	72.85341	2.1264005	76.93993	71.23619	70.93378	0.1249789	71.11925	70.68851	15.2595415	15.0	59999	42.34716	24.311075	141.2639	-8.819781	-42.067673	1.4964337	337.2785234451294
16	72.80809	2.0942395	77.03674	71.28215	70.931046	0.16860466	71.19868	70.68988	15.250951	15.0	63999	41.829796	23.986532	145.43289	-9.559961	-41.56267	1.4472085	360.99886202812195
17	72.86736	2.133748	76.75326	71.30969	70.974556	0.15152697	71.200424	70.708084	15.263359	15.0	67999	41.440483	23.452414	139.02731	-10.55182	-41.172447	1.2972561	384.64397740364075
18	72.81698	2.121215	77.21841	71.33403	70.95247	0.1087598	71.11603	70.80095	15.251908	15.0	71999	41.221996	23.1839	149.43326	-10.830365	-40.97742	1.2551237	409.7296721935272
19	73.08724	2.2396998	76.833565	71.22726	70.90683	0.09560618	71.019905	70.70142	15.310345	15.0	75999	40.839615	22.835642	128.89644	-7.1436076	-40.599262	1.1704392	433.6923761367798
