AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-42.95052	3.7438908	-36.58893	-53.10034	50.0	4000	0.39435267448425293
-42.817226	3.8613644	-33.370483	-53.88564	50.0	8000	0.9918844699859619
-42.317806	3.8131683	-31.83379	-52.642918	50.0	12000	1.588932991027832
-43.22056	3.9295917	-34.826763	-52.738174	50.0	16000	2.1698246002197266
-43.373558	3.7019112	-35.036663	-54.488266	50.0	20000	2.7799642086029053
-43.1243	3.6876383	-32.307297	-50.86578	50.0	24000	3.229142665863037
-20.924002	14.878277	-5.016898	-57.65766	50.0	28000	21.680822372436523
-10.215078	3.0979383	-4.7810125	-18.05766	50.0	32000	51.214152574539185
-8.720309	2.5572002	-2.9346445	-13.89543	50.0	36000	80.31526327133179
-7.1960783	1.9948419	-2.4371958	-13.070519	50.0	40000	109.23406457901001
-7.179306	2.0030897	-2.5223868	-12.190328	50.0	44000	137.95707273483276
-7.181693	2.1693885	-2.2052584	-12.698409	50.0	48000	169.00437664985657
-7.055852	1.7205162	-2.3185976	-10.349464	50.0	52000	197.81338739395142
-6.224906	1.6733851	-2.695594	-10.168339	50.0	56000	226.58481311798096
-6.2869105	1.6247247	-2.6392603	-10.308184	50.0	60000	256.395400762558
-6.231126	1.7783506	-2.7556705	-10.588318	50.0	64000	284.7886393070221
-6.5447097	1.675393	-2.6699715	-10.056792	50.0	68000	315.11146903038025
-6.8149276	1.7641534	-2.7584512	-10.937405	50.0	72000	347.8123471736908
-6.5038466	1.8107848	-2.50214	-10.12171	50.0	76000	377.4735758304596
-6.5785627	1.6723938	-3.188384	-10.009712	50.0	80000	407.5022041797638
-6.3786187	1.5989952	-2.9525208	-10.4347925	50.0	84000	436.38356018066406
-5.936514	1.5430983	-2.5486214	-9.14472	50.0	88000	465.2427022457123
-6.2078133	1.5201554	-2.407431	-9.520619	50.0	92000	496.7803065776825
-5.977803	1.3644376	-3.0343149	-9.132379	50.0	96000	525.9577372074127
