Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	5.9860187e-32	0.0	2.3944075e-31	0.0	2.462298e-16	7.3868944e-16	2.462298e-15	0.0	1000.0	1000.0	3999	1.9536581	1.0055695	3.8247488	-0.1935938	1.9537534	1.0053906	3.8302262	-0.07448378	-1.366054	0.17000622	-0.2192254	-5.5149794	-2.2245486	0.00075673294	0.00074489857	32.948317527770996
2	4e-45	0.0	1.5e-44	0.0	1.4433684e-08	4.3301046e-08	1.4433682e-07	0.0	1000.0	1000.0	7999	5.773453	1.2040961	8.014707	3.4105833	5.773452	1.2040983	8.006449	3.417699	-1.3666136	0.16499326	-0.9193227	-6.210954	-6.045138	0.0006757783	0.0006798767	72.79505729675293
3	1.1427449e-05	1.9785663e-05	4.5697223e-05	0.0	1.9131368e-15	5.7394097e-15	1.9131367e-14	0.0	1000.0	1000.0	11999	9.604325	1.014572	11.521158	7.591282	9.604325	1.0145763	11.52076	7.6011786	-1.367172	0.16697362	-0.94376945	-6.057872	-9.876585	0.000694206	0.00069855154	114.75202989578247
4	0.039067317	0.06766658	0.15626927	0.0	11.844524	35.533577	118.445244	0.0	1000.0	1000.0	15999	12.762234	0.8313437	14.353814	11.070913	12.76223	0.8313496	14.355159	11.069733	-1.367215	0.16635212	-1.0046334	-6.665597	-13.034588	0.0007354332	0.00074032217	158.4449586868286
5	1.00349e-39	0.0	4.013956e-39	0.0	0.010433121	0.031299364	0.1043312	0.0	1000.0	1000.0	19999	15.350889	0.68062526	16.670605	13.9665985	15.350889	0.6806328	16.670843	13.963742	-1.3675038	0.16698228	-1.0042892	-6.647154	-15.623494	0.00076295505	0.00076837756	202.447740316391
6	9.8583595e-21	1.7075161e-20	3.9433438e-20	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	17.481846	0.56107926	18.58704	16.33088	17.481846	0.5610875	18.57807	16.32856	-1.3675615	0.16740151	-1.0078619	-5.719879	-17.754356	0.0007691411	0.0007728726	244.70532155036926
7	0.0	0.0	0.0	0.0	1.5660922e-16	3.2681194e-16	9.924001e-16	0.0	1000.0	1000.0	27999	19.229149	0.45915467	20.15309	18.270365	19.229145	0.4591643	20.151348	18.275873	-1.3675466	0.16735516	-1.0039153	-6.928563	-19.501314	0.00079159474	0.0007959857	287.0564298629761
8	0.0	0.0	0.0	0.0	1.8735751e-13	5.620725e-13	1.873575e-12	0.0	1000.0	1000.0	31999	20.65438	0.37352192	21.41759	19.860498	20.654377	0.3735348	21.41388	19.862425	-1.3670747	0.16532092	-1.0116382	-6.114671	-20.92589	0.0008096405	0.0008133182	329.7105176448822
9	0.0	0.0	0.0	0.0	1.4771694e-17	4.4315076e-17	1.4771693e-16	0.0	1000.0	1000.0	35999	21.81707	0.30615693	22.444277	21.15054	21.81707	0.30617508	22.444355	21.151274	-1.3669908	0.16495137	-1.0051763	-6.33622	-22.089384	0.0008004829	0.00080497813	372.6051754951477
10	3.699549e-06	6.407807e-06	1.4798196e-05	0.0	0.0014281764	0.004284529	0.014281764	0.0	1000.0	1000.0	39999	22.768785	0.251593	23.302046	22.211094	22.768782	0.25161532	23.297688	22.20967	-1.3675249	0.1658135	-1.0030158	-6.048641	-23.041277	0.00081143604	0.0008169747	414.9576065540314
