Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.0	0.0	0.0	0.0	1000.0	0.013085234	0.21888633	0.85011184	-0.8378806	4000	-1.1444092e-08	0.04898403	-0.005237522	-0.048239663	1.8147631	0.0022588826	0.03175	79.0	10.072827816009521
1	0.0	0.0	0.0	0.0	1000.0	0.0045169126	0.0061107404	0.08294694	-0.07249756	8000	-2.193451e-08	5.622645e-05	-0.01017506	-2.9319954e-05	1.822229	0.002083692	0.0505	79.0	16.369383096694946
2	216.75	375.42203	867.0	0.0	1000.0	0.00021963903	0.005212975	0.057790615	-0.068769	12000	-9.536743e-09	1743.1035	-0.005205929	-574.879	1.8052245	0.0070518972	0.046	79.0	22.545686721801758
3	0.0	0.0	0.0	0.0	1000.0	11.834137	2.7925441	20.30518	-0.19555354	16000	6.103516e-08	126.49265	-0.008471924	-114.892876	1.809948	0.0067169117	0.0775	79.0	28.558457136154175
4	235.75	408.33096	943.0	0.0	1000.0	4.8830175	5.067512	15.6699295	-3.1368449	20000	1.7166137e-08	1428.1462	-0.0052563185	-496.8208	1.8127352	0.010120452	0.06575	79.0	34.86187481880188
5	0.0	0.0	0.0	0.0	1000.0	2.8900616	6.0721755	30.488905	-11.383206	24000	8.5830685e-09	45.33975	-0.011067516	-20.194124	1.808229	0.007489168	0.0745	79.0	40.80207681655884
6	0.0	0.0	0.0	0.0	1000.0	0.44512615	4.813632	30.571991	-7.2699223	28000	1.3351441e-08	23.50091	-0.01109993	-9.442609	1.8101557	0.007448051	0.08375	79.0	47.017903327941895
7	230.5	399.2377	922.0	0.0	1000.0	6.7207866	11.124809	29.251143	-6.4757814	32000	8.5830685e-09	990.7239	-0.0076154927	-321.53662	1.8311867	0.01023251	0.10925	79.0	53.306938886642456
8	232.25	402.2688	929.0	0.0	1000.0	12.388142	16.236507	38.77766	-9.298101	36000	-1.525879e-08	724.76636	-0.006513771	-164.49103	1.791898	0.0067699933	0.078	79.0	59.486634254455566
9	236.0	408.76398	944.0	0.0	1000.0	11.755711	20.437489	46.10787	-12.23842	40000	4.2915342e-09	577.74994	-0.007807202	-124.70642	1.7640603	0.007096372	0.0655	79.0	65.49946713447571
10	0.0	0.0	0.0	0.0	1000.0	3.703023	9.461258	52.257507	-9.572144	44000	-1.001358e-08	101.26879	-0.0064664166	-73.264854	1.7914151	0.0031182761	0.0275	79.0	73.04738306999207
11	0.0	0.0	0.0	0.0	1000.0	1.2749597	5.191455	51.64019	-11.155731	48000	9.536744e-10	28.640223	-0.0076361177	-13.492303	1.7823235	0.007884914	0.0645	79.0	79.08379316329956
12	0.0	0.0	0.0	0.0	1000.0	0.6971059	4.1436296	51.566425	-10.966024	52000	-3.8146974e-09	18.460503	-0.0080519635	-6.5510807	1.8182743	0.00832037	0.099	79.0	85.05984926223755
13	232.25	402.2688	929.0	0.0	1000.0	6.550075	12.039201	48.45466	-10.546445	56000	-3.6239623e-08	1118.339	-0.0065221614	-699.86285	1.8216616	0.00960647	0.0625	79.0	91.1050775051117
14	0.0	0.0	0.0	0.0	1000.0	1.2452813	12.449839	56.25143	-19.922806	60000	4.7683715e-09	155.52397	-0.008594614	-117.35397	1.8229578	0.008745335	0.0785	79.0	97.06857943534851
15	0.0	0.0	0.0	0.0	1000.0	2.361927	7.295236	55.442375	-16.960588	64000	1.525879e-08	62.683094	-0.0043851472	-33.62788	1.8030559	0.002252264	0.03475	79.0	103.0140233039856
16	0.0	0.0	0.0	0.0	1000.0	-0.22604597	5.0433326	53.92612	-22.518042	68000	3.8146974e-09	26.29464	-0.007673933	-8.381863	1.7764236	0.008771442	0.07425	79.0	108.91976571083069
17	0.0	0.0	0.0	0.0	1000.0	1.7778614	5.2004976	52.823475	-16.242025	72000	9.059906e-09	31.528803	-0.010899822	-15.06168	1.7976428	0.008139017	0.09375	79.0	114.86101651191711
18	212.25	367.62778	849.0	0.0	1000.0	4.873402	8.163988	49.928093	-10.951471	76000	1.9788741e-08	1228.4172	-0.007524339	-753.8462	1.77283	0.010839569	0.07125	79.0	120.8546974658966
