Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	13.714282	5.2784615	22.067577	7.5354657	18.694012	14.91908	46.09245	5.54383	1000.0	1000.0	3999	-0.11898569	0.122711085	0.67301977	-1.0788302	-0.11898926	0.122556165	0.6771148	-1.0162619	0.11277028	0.00050698465	38.43375492095947
2	19.04583	5.397935	27.430004	12.781937	153.68486	18.851828	187.01166	129.85907	1000.0	1000.0	7999	0.023663202	0.19238192	1.4783323	-0.510343	0.023669975	0.19236496	1.4761307	-0.45969343	-0.027011689	0.00018668949	81.38267493247986
3	66.93794	54.02145	128.084	12.440084	126.841675	14.672626	159.96858	105.91941	1000.0	1000.0	11999	0.20579816	0.356756	3.7540164	-0.8386299	0.20580117	0.35673088	3.644623	-0.39255846	-0.20827222	0.00074274023	127.68475341796875
4	120.49954	8.378983	134.87392	113.97591	120.68373	9.029551	132.98358	102.19824	1000.0	1000.0	15999	0.6509451	0.80843365	5.6844645	-0.21633135	0.6509401	0.8084092	5.6210976	-0.25742102	-0.6542264	0.0044905106	175.48182034492493
5	129.65128	8.630669	141.62085	118.16892	124.87874	8.6408	138.3779	110.181946	1000.0	1000.0	19999	1.2687318	1.2686857	8.300198	-0.15126969	1.2686346	1.2686712	8.239421	-0.17033958	-1.2769912	0.010614895	222.16409039497375
6	133.5983	9.47145	145.77914	119.20398	131.15073	11.577314	147.35315	108.6735	1000.0	1000.0	23999	1.9191998	1.6756074	10.501744	-0.12627584	1.9191009	1.6756836	10.316177	-0.1377112	-1.932343	0.016844677	269.70521807670593
7	129.557	7.3332825	138.43774	119.23237	123.384964	6.1036906	134.42133	112.409805	1000.0	1000.0	27999	2.5416174	2.0015414	12.291858	-0.3677922	2.5414927	2.0014653	12.467623	-0.34263414	-2.556686	0.02380046	317.37639236450195
8	139.21234	4.742877	147.26135	135.0952	128.22473	8.865094	140.07784	113.08835	1000.0	1000.0	31999	3.1267357	2.2904136	13.85864	-0.5820043	3.1267211	2.2904146	13.860041	-0.48257542	-3.1489515	0.03163218	364.8914887905121
9	133.66507	7.9803753	143.40273	124.74896	132.24406	10.248362	143.22803	112.222275	1000.0	1000.0	35999	3.6815562	2.5235538	14.845624	-0.6404855	3.6815233	2.523532	14.848823	-0.52284175	-3.7116175	0.040951457	412.7406415939331
10	146.28717	15.083762	168.39543	127.89543	133.18553	14.011511	159.91412	110.440704	1000.0	1000.0	39999	4.15966	2.6842997	17.301733	-0.3904224	4.1595755	2.68449	17.256214	-0.45591652	-4.184469	0.053555336	460.3616771697998
11	140.70346	16.387012	159.81137	115.22914	145.88863	17.872936	176.17645	115.289764	1000.0	1000.0	43999	4.605565	2.8431451	18.820969	0.14089155	4.6055384	2.8432155	18.559021	0.14469743	-4.6442227	0.063484214	508.08153557777405
12	131.48743	11.824085	142.82239	111.67	124.45557	12.478445	149.37508	111.40067	1000.0	1000.0	47999	4.91889	2.9007735	19.788355	0.08461112	4.918905	2.9008183	19.712044	0.090152144	-4.957161	0.07074345	555.4054832458496
13	139.79884	13.958462	160.87299	122.303444	139.36421	17.532766	186.34834	113.89928	1000.0	1000.0	51999	5.2009454	2.974087	20.857355	-0.032197833	5.200979	2.9740744	21.06571	0.0034971237	-5.240913	0.08011733	602.888017654419
14	151.9014	10.316818	162.191	139.6943	141.21964	13.720134	176.37799	128.14194	1000.0	1000.0	55999	5.443043	3.0235064	21.624794	-0.11369896	5.443026	3.0233903	21.554495	-0.038370967	-5.4895635	0.089162506	650.6037950515747
15	137.83751	15.354716	154.94164	122.35351	141.21042	10.671272	161.78589	127.74471	1000.0	1000.0	59999	5.6677113	3.0613058	23.03452	-0.16019022	5.6677	3.0613043	22.813532	-0.038991332	-5.7178516	0.09729169	698.1886167526245
16	143.86887	24.721016	168.94759	104.74921	145.01074	12.1767	168.99077	129.05138	1000.0	1000.0	63999	5.832685	3.0794954	23.625494	-0.106764674	5.8326735	3.0795143	24.013882	-0.16292405	-5.8776484	0.10265431	745.7637505531311
17	147.11519	16.299026	166.80893	121.711075	144.93848	10.980678	158.96843	124.43346	1000.0	1000.0	67999	5.9857044	3.1078603	24.571463	-0.093316674	5.9856315	3.1078382	24.592484	-0.38271618	-6.0373983	0.10703877	793.4820249080658
18	141.8395	12.518531	157.41318	126.57497	156.24757	22.344738	209.35153	131.03926	1000.0	1000.0	71999	6.10384	3.091031	25.270777	-0.42235708	6.1036954	3.0913126	25.893976	-0.61289835	-6.1535087	0.111535415	841.3539023399353
19	158.2409	12.890477	174.51167	138.86768	145.71028	20.758146	184.36406	117.685104	1000.0	1000.0	75999	6.2067795	3.0814874	25.922256	-0.4451505	6.206729	3.081399	26.16379	-0.65561366	-6.246666	0.11533489	889.1711459159851
20	144.8003	16.296074	167.3005	129.08902	148.03561	18.228762	184.81728	114.966545	1000.0	1000.0	79999	6.288354	3.0533524	26.337587	-0.35051978	6.2883224	3.0531306	26.536201	-0.5798471	-6.3358693	0.1155186	936.59743309021
21	141.25797	9.110678	154.82898	129.2017	135.91324	11.482769	156.22934	118.5897	1000.0	1000.0	83999	6.3635793	3.0514002	26.684933	-0.356619	6.363486	3.0513177	26.573278	-0.4049027	-6.4088383	0.11780701	984.455735206604
22	156.0217	23.037191	193.01855	129.97995	157.5161	11.387176	175.50517	143.5588	1000.0	1000.0	87999	6.42931	3.0593755	26.68739	-0.398463	6.4292936	3.0593324	26.46867	-0.36343873	-6.472087	0.120963596	1031.8509209156036
