AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
18.155083	12.628525	80.88347	4.9222183	23.075144	4000	0.8095111846923828
16.344898	11.445187	94.55933	5.4319043	20.68912	8000	1.878394365310669
17.008425	12.094124	99.166	4.151319	21.627028	12000	2.951519012451172
18.29548	17.46261	147.66313	4.1710467	21.58919	16000	4.020575523376465
19.851631	18.991117	156.78099	5.6655245	23.558823	20000	5.098908185958862
18.383282	14.617737	85.73449	5.383905	21.857143	24000	5.935937404632568
32.948727	13.384013	122.4532	5.77009	22.06044	28000	27.744511365890503
127.05207	75.03742	247.885	11.069323	68.18965	32000	55.64156770706177
186.59161	6.340458	200.37325	174.55083	93.139534	36000	83.68417072296143
242.24733	81.62595	500.4282	166.96596	119.48485	40000	112.16399192810059
375.29858	32.746292	423.16052	323.79483	191.66667	44000	139.8108434677124
360.05438	51.640167	442.445	284.01086	184.86363	48000	168.1497242450714
316.01736	34.90551	358.19803	199.83447	147.03703	52000	196.60334706306458
284.6402	27.385792	338.76318	227.14377	128.0	56000	224.84744310379028
353.86935	54.71239	505.94244	285.89026	145.35715	60000	253.05573916435242
389.63086	132.26802	772.3539	299.26843	165.40909	64000	280.1475775241852
294.33273	381.889	1342.8971	52.634293	250.70589	68000	313.497296333313
229.5932	252.61871	1515.3594	63.01907	135.3	72000	341.3210723400116
742.0326	440.06104	1605.5287	242.73026	356.27274	76000	370.255930185318
494.4937	179.57938	890.02496	157.9988	191.04762	80000	397.6335265636444
594.4839	328.9033	1286.4191	195.12354	226.29411	84000	423.3568744659424
648.98956	543.99554	1901.8527	144.6419	283.33334	88000	451.20416617393494
335.0317	256.22147	974.68964	138.78876	131.93333	92000	477.55577421188354
733.0074	326.99005	1462.4293	390.00607	361.9091	96000	509.47448992729187
738.2868	283.17633	1033.9303	299.8974	541.1429	100000	541.6015114784241
798.72516	715.06036	2121.5715	248.83812	422.77777	104000	567.563369512558
613.1898	463.78412	2271.762	255.69722	254.64706	108000	594.842789888382
475.84937	213.2048	869.37415	254.68016	195.5238	112000	621.882349729538
884.44824	306.96292	1273.9816	278.55893	359.54544	116000	649.2932484149933
817.57104	248.16344	1260.1439	463.64755	310.25	120000	676.2622818946838
793.47766	284.31427	1543.0055	526.30963	311.64285	124000	701.9182984828949
1096.1284	468.34235	1802.8549	413.63495	440.66666	128000	729.4880971908569
674.37787	608.1074	2168.068	193.86424	328.25	132000	757.0703201293945
310.82126	208.84853	832.2708	99.823456	186.90909	136000	783.8058822154999
1105.6082	533.3794	2174.6128	270.76407	460.125	140000	811.3896067142487
984.15576	242.2515	1463.051	719.7756	332.66666	144000	837.0429313182831
1103.6909	230.67564	1429.7737	738.0376	376.81818	148000	865.2715010643005
1110.0369	386.6466	1499.8497	57.050236	367.45456	152000	893.2567622661591
